1655 , 1655 , 1655 , 1655 , 1655 , 1655 , 1655 , 1655 , 1655 , 1655 , 1655 , 1655 , 1655 , 1655 , 1515 , 1453 , 1453 , 1453 , 1453 , 1453 , 1236 , 992 , 969 , 969 , 969 , 969 , 969 , 864 , 845 , 845 , 845 , 845 , 845 , 843 , 839 , 837 , 821 , 820 , 808 , 803 , 801 , 796 , 792 , 790 , 781 , 777 , 774 , 770 , 760 , 746 , 726 , 723 , 716 , 709 , 693 , 684 , 680 , 659 , 647 , 640 , 636 , 627 , 622 , 602 , 602 , 599 , 586 , 584 , 572 , 566 , 554 , 549 , 539 , 535 , 529 , 522 , 518 , 512 , 511 , 508 , 503 , 491 , 486 , 482 , 481 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 474 , 
504 , 504 , 504 , 504 , 504 , 504 , 502 , 502 , 502 , 502 , 502 , 492 , 476 , 476 , 459 , 438 , 438 , 376 , 376 , 376 , 278 , 195 , 195 , 157 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 104 , 104 , 104 , 101 , 101 , 98 , 98 , 94 , 92 , 89 , 89 , 84 , 84 , 84 , 79 , 78 , 74 , 72 , 70 , 63 , 61 , 54 , 52 , 48 , 43 , 43 , 40 , 40 , 37 , 37 , 35 , 35 , 35 , 35 , 33 , 27 , 24 , 24 , 22 , 20 , 19 , 19 , 19 , 17 , 15 , 10 , 10 , 7 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
504 , 504 , 504 , 504 , 504 , 504 , 502 , 502 , 502 , 502 , 502 , 492 , 476 , 476 , 459 , 438 , 438 , 376 , 376 , 376 , 278 , 195 , 195 , 157 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 104 , 104 , 104 , 101 , 101 , 98 , 98 , 94 , 92 , 89 , 89 , 84 , 84 , 84 , 79 , 78 , 74 , 72 , 70 , 63 , 61 , 54 , 52 , 48 , 43 , 43 , 40 , 40 , 37 , 37 , 35 , 35 , 35 , 35 , 33 , 27 , 24 , 24 , 22 , 20 , 19 , 19 , 19 , 17 , 15 , 10 , 10 , 7 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
504 , 504 , 504 , 504 , 504 , 504 , 502 , 502 , 502 , 502 , 502 , 492 , 476 , 476 , 459 , 438 , 438 , 376 , 376 , 376 , 278 , 195 , 195 , 157 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 104 , 104 , 104 , 101 , 101 , 98 , 98 , 94 , 92 , 89 , 89 , 84 , 84 , 84 , 79 , 78 , 74 , 72 , 70 , 63 , 61 , 54 , 52 , 48 , 43 , 43 , 40 , 40 , 37 , 37 , 35 , 35 , 35 , 35 , 33 , 27 , 24 , 24 , 22 , 20 , 19 , 19 , 19 , 17 , 15 , 10 , 10 , 7 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 500 , 500 , 500 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 489 , 489 , 489 , 489 , 489 , 489 , 489 , 489 , 489 , 489 , 487 , 487 , 487 , 487 , 487 , 487 , 487 , 487 , 487 , 487 , 485 , 485 , 483 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 474 , 473 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 467 , 467 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 461 , 461 , 461 , 461 , 461 , 461 , 461 , 461 , 460 , 460 , 460 , 460 , 460 , 460 , 460 , 460 , 460 , 460 , 457 , 457 , 455 , 455 , 455 , 455 , 454 , 454 , 454 , 454 , 454 , 454 , 454 , 454 , 
504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 500 , 500 , 500 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 489 , 489 , 489 , 489 , 489 , 489 , 489 , 489 , 489 , 489 , 487 , 487 , 487 , 487 , 487 , 487 , 487 , 487 , 487 , 487 , 485 , 485 , 483 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 474 , 473 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 467 , 467 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 461 , 461 , 461 , 461 , 461 , 461 , 461 , 461 , 460 , 460 , 460 , 460 , 460 , 460 , 460 , 460 , 460 , 460 , 457 , 457 , 455 , 455 , 455 , 455 , 454 , 454 , 454 , 454 , 454 , 454 , 454 , 454 , 
504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 500 , 500 , 500 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 496 , 489 , 489 , 489 , 489 , 489 , 489 , 489 , 489 , 489 , 489 , 487 , 487 , 487 , 487 , 487 , 487 , 487 , 487 , 487 , 487 , 485 , 485 , 483 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 479 , 474 , 473 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 471 , 467 , 467 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 463 , 461 , 461 , 461 , 461 , 461 , 461 , 461 , 461 , 460 , 460 , 460 , 460 , 460 , 460 , 460 , 460 , 460 , 460 , 457 , 457 , 455 , 455 , 455 , 455 , 454 , 454 , 454 , 454 , 454 , 454 , 454 , 454 , 
504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 502 , 502 , 492 , 488 , 488 , 471 , 450 , 450 , 388 , 376 , 376 , 278 , 195 , 195 , 157 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 104 , 104 , 104 , 101 , 101 , 98 , 98 , 94 , 92 , 89 , 89 , 84 , 84 , 84 , 79 , 78 , 74 , 72 , 70 , 63 , 61 , 54 , 52 , 48 , 43 , 43 , 40 , 40 , 37 , 37 , 35 , 35 , 35 , 35 , 33 , 27 , 24 , 24 , 22 , 20 , 19 , 19 , 19 , 17 , 15 , 10 , 10 , 7 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 502 , 502 , 492 , 488 , 488 , 471 , 450 , 450 , 388 , 376 , 376 , 278 , 195 , 195 , 157 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 104 , 104 , 104 , 101 , 101 , 98 , 98 , 94 , 92 , 89 , 89 , 84 , 84 , 84 , 79 , 78 , 74 , 72 , 70 , 63 , 61 , 54 , 52 , 48 , 43 , 43 , 40 , 40 , 37 , 37 , 35 , 35 , 35 , 35 , 33 , 27 , 24 , 24 , 22 , 20 , 19 , 19 , 19 , 17 , 15 , 10 , 10 , 7 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 504 , 502 , 502 , 492 , 492 , 492 , 475 , 450 , 450 , 388 , 376 , 376 , 278 , 195 , 195 , 157 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 119 , 104 , 104 , 104 , 101 , 101 , 98 , 98 , 94 , 92 , 89 , 89 , 84 , 84 , 84 , 79 , 78 , 74 , 72 , 70 , 63 , 61 , 54 , 52 , 48 , 43 , 43 , 40 , 40 , 37 , 37 , 35 , 35 , 35 , 35 , 33 , 27 , 24 , 24 , 22 , 20 , 19 , 19 , 19 , 17 , 15 , 10 , 10 , 7 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
